condition,time,terminal_displacement,sls_q,bound_clutches,total_traction,actin_velocity,loading_rate,phase
slow,18.8,6.2404819395855355,3.2556171165159475,10,6.375858086308708,0.46872098553757724,0.5099127596341901,loading
slow,18.82,6.248829632283524,3.2616214117572087,10,6.386036227898953,0.46787264754500113,0.5079984389659842,loading
slow,18.84,6.257164211972221,3.2675940605629497,10,6.396176166549066,0.46702749379281727,0.506092062872554,loading
slow,18.86,6.265485726343421,3.273535197628947,10,6.406278060800646,0.4661855110664491,0.5041935980347745,loading
slow,18.88,6.273794222891553,3.279444957086098,10,6.416342068531862,0.4653466862066301,0.5023030114230664,loading
slow,18.900000000000002,6.282089748914537,3.285323472502837,10,6.42636834696009,0.4645110061091601,0.5004202700114035,loading
slow,18.92,6.290372351514566,3.2911708768874393,10,6.436357052644719,0.46367845772468963,0.4985453409940277,loading
slow,18.94,6.298642077598954,3.2969873026903866,10,6.446308341489842,0.4628490280584846,0.49667819165755134,loading
slow,18.96,6.306898973880941,3.302772881806721,10,6.456222368747178,0.46202270417018965,0.4948187894537881,loading
slow,18.98,6.315143086880493,3.3085277455783313,10,6.466099289018559,0.46119947317361487,0.4929671019375803,loading
slow,19.0,6.323374462925132,3.3142520247963088,10,6.4759392562588785,0.4603793222364988,0.4911230968644986,loading
slow,19.02,6.331593148150738,3.3199458497032404,10,6.4857424237785954,0.45956223858028633,0.4892867420309699,loading
slow,19.04,6.339802938200933,3.325614974262182,11,6.4955164433626384,0.4587482094798997,0.49495712143432513,binding
slow,19.06,6.3480711245057115,3.3313602733023693,11,6.505395835555221,0.45792477015392674,0.49307740234194597,loading
slow,19.080000000000002,6.35632628498654,3.3370745740291974,11,6.515237716522471,0.45710445742292827,0.49120559761028915,loading
slow,19.1,6.274246786329147,3.207350000511751,10,6.344473393676312,0.47133707515038215,0.51829548089799,loading
slow,19.12,6.282629926389813,3.213503851371837,10,6.3548188145667375,0.4704747942409222,0.5163454578038795,loading
slow,19.14,6.290999746454354,3.2196254468143235,10,6.365125320041502,0.46961575695729063,0.5144035289887938,loading
slow,19.16,6.299411505577002,3.225797681807348,11,6.375503434595824,0.4687514081670875,0.5203326008738074,loading
slow,19.18,6.307833278098116,3.231972564868108,11,6.385889203917153,0.4678857617653306,0.5183451011205875,loading
slow,19.2,6.3162413780647135,3.23811462218035,11,6.39623531121268,0.4670234212300889,0.516365973746602,loading
slow,19.22,6.324635856259192,3.244223995427391,11,6.406541923556982,0.466164372635523,0.5143951832575766,loading
slow,19.240000000000002,6.333016763250587,3.2503008256897274,11,6.416809207315015,0.4653086021149313,0.5124326941903234,loading
slow,19.26,6.341384149395433,3.2563452534475523,11,6.427037328145255,0.4644560958605046,0.5104784713108046,loading
slow,19.28,6.349738064838686,3.2623574185833273,11,6.4372264510026405,0.4636068401230714,0.5085324794977808,loading
slow,19.3,6.358078559514617,3.268337460384314,11,6.447376740141607,0.4627608212118537,0.5065946838511692,loading
slow,19.32,6.366405683147715,3.2742855175451244,11,6.4574883591189645,0.46191802549421257,0.504665049515296,loading
slow,19.34,6.37471948525355,3.2802017281701943,11,6.467561470796954,0.4610784393954074,0.502743541842321,loading
slow,19.36,6.383020015139696,3.2860862297763402,11,6.477596237346185,0.4602420493983437,0.5008301263087489,loading
slow,19.38,6.391307321906604,3.2919391592952443,11,6.487592820248535,0.45940884204333654,0.49892476857316126,loading
slow,19.400000000000002,6.399581454448452,3.2977606530759034,11,6.497551380300108,0.458578803927856,0.49702743438029273,loading
slow,19.42,6.4078424614540666,3.3035508468871746,11,6.50747207761419,0.45775192170629164,0.4951380896898172,loading
slow,19.44,6.41609039140776,3.309309875920169,11,6.517355071624042,0.45692818208970987,0.49325670056088455,loading
slow,19.46,6.40304778625606,3.283148726976679,10,6.484672620104686,0.4596516568527921,0.4925023381900928,loading
slow,19.48,6.411249142776423,3.28887872922396,10,6.4945033006121555,0.4588322798778326,0.49065914614665473,loading
slow,19.5,6.419437822319894,3.294578286468034,10,6.50429719762797,0.45801596883111484,0.488823601347832,loading
slow,19.52,6.427613870810541,3.300247528355277,10,6.514054463760539,0.457202710992601,0.4869956717516999,loading
slow,19.54,6.435818399374066,3.3059481481897257,11,6.523857347876759,0.45638627301535617,0.49262406103256495,loading
slow,19.56,6.444043621355604,3.3116683595086944,11,6.533690170186489,0.4555667152372753,0.4907530337927568,loading
slow,19.580000000000002,6.452255879223721,3.317357715112843,11,6.543485654724699,0.454750269596642,0.48888988440243253,loading
slow,19.6,6.367329900335127,3.183377257065856,10,6.367042207233415,0.46945624593751556,0.5171584836016763,loading
slow,19.62,6.375677713928987,3.189526068761123,10,6.377364925725623,0.4685958571923784,0.5152120341644917,loading
slow,19.64,6.384012238175558,3.195642681034339,10,6.387648800122107,0.4677387061285242,0.5132736643975733,loading
slow,19.66,6.392333521563373,3.2017272308800577,10,6.397893991661751,0.4668847793065696,0.5113433405856682,loading
slow,19.68,6.400641612380259,3.2077798547183543,10,6.408100660908482,0.4660340633433703,0.5094210289247059,loading
slow,19.7,6.408936558714165,3.2138006883972303,10,6.418268967754305,0.465186544911805,0.5075066959658869,loading
slow,19.72,6.417261202821091,3.2198540234328332,11,6.428484624843377,0.4643357281481919,0.5133626216800025,loading
slow,19.740000000000002,6.425607429316852,3.2259275761814354,11,6.438731290839869,0.46348167603985657,0.5114033181481403,loading
slow,19.76,6.433940163499344,3.2319687757311355,11,6.448938857480799,0.462630882898902,0.5094522676225566,loading
slow,19.78,6.442259455431607,3.237977761743128,11,6.459107489458925,0.4617833349980174,0.5075094351338905,loading
slow,19.8,6.450565354966345,3.243954673284372,11,6.469237350767546,0.46093901866818376,0.5055747857509729,loading
slow,19.82,6.458857911746797,3.2498996488301013,11,6.479328604703502,0.4600979202984321,0.503648284687408,loading
slow,19.84,6.467137175207643,3.2558128262663417,11,6.489381413870154,0.45926002633560115,0.5017298973681861,loading
slow,19.86,6.475403194575874,3.2616943428924,11,6.499395940180317,0.4584253232840858,0.4998195893470836,loading
slow,19.88,6.483656018871674,3.267544335423362,11,6.5093723448592025,0.4575937977055926,0.49791732631376817,loading
slow,19.900000000000002,6.491895696909324,3.2733629399926123,11,6.519310788447269,0.45676543621889953,0.4960230740636007,loading
slow,19.92,6.500122277298047,3.27915029215425,11,6.529211430803245,0.45594022549961355,0.4941367986068812,loading
slow,19.94,6.508335808442883,3.284906526885585,11,6.539074431107033,0.45511815227992136,0.4922584660889129,loading
slow,19.96,6.516536338545581,3.2906317785895998,11,6.548899947862383,0.45429920334836316,0.49038804274026404,loading
slow,19.98,6.5247239156054295,3.2963261810973563,11,6.558688138900052,0.45348336554957547,0.4885254949584805,loading
slow,20.0,6.5328985874201315,3.301989867670444,11,6.568439161380505,0.45267062578406925,0.4866707893365074,loading
slow,20.02,6.541060401586661,3.3076229710034064,11,6.578153171796721,0.45186097100798694,0.4848238925641013,loading
slow,20.04,6.549209405502113,3.3132256232261423,11,6.587830325977201,0.4510543882328566,0.48298477148023267,loading
slow,20.06,6.557345646364553,3.3187979559063097,11,6.597470779088583,0.45025086452537166,0.48115339304288796,loading
slow,20.080000000000002,6.565469171173863,3.3243401000517165,11,6.607074685638643,0.449450387007147,0.4793297244072292,loading
slow,20.1,6.573580026732577,3.329852186112686,11,6.616642199478971,0.44865294285448487,0.47751373278970277,loading
slow,20.12,6.581678259646726,3.335334343984452,11,6.62617347380782,0.447858519298151,0.4757053856323523,loading
slow,20.14,6.589763916326675,3.3407867030094986,11,6.63566866117283,0.4470671036231334,0.4739046504305122,loading
slow,20.16,6.5978370429879405,3.3462093919799205,11,6.645127913473872,0.44627868316841657,0.4721114948713634,loading
slow,20.18,6.605897685652021,3.351602539139734,11,6.654551381965744,0.4454932453267556,0.4703258868117288,loading
slow,20.2,6.613945890147246,3.3569662721872655,11,6.6639392172608956,0.44471077754443644,0.4685477941333005,loading
slow,20.22,6.621981702109553,3.3623007182773987,11,6.673291569332175,0.4439312673210647,0.46677718495136133,loading
slow,20.240000000000002,6.630005166983334,3.3676060040239375,11,6.682608587515593,0.4431547022093236,0.46501402747622933,loading
slow,20.26,6.638016330022243,3.3728822555018843,11,6.691890420513018,0.4423810698147562,0.46325829009230546,loading
slow,20.28,6.646015236290012,3.3781295982497417,11,6.70113721639474,0.44161035779554325,0.4615099412585977,loading
slow,20.3,6.6540019306612415,3.3833481572717856,11,6.710349122602414,0.44084255386226745,0.45976894962418413,loading
slow,20.32,6.661976457822215,3.3885380570403276,11,6.719526285951424,0.44007764577770736,0.45803528391274995,loading
slow,20.34,6.669938862271685,3.3936994214979754,11,6.728668852633816,0.4393156213566023,0.4563089130433795,loading
slow,20.36,6.677889188321696,3.39883237405991,11,6.737776968220752,0.4385564684654403,0.45458980603552135,loading
slow,20.38,6.685827480098352,3.4039370376161044,11,6.746850777665287,0.43780017502222845,0.4528779320285281,loading
slow,20.400000000000002,6.635997490920255,3.3224267431304426,10,6.640425488590558,0.44667017532981235,0.46759254830597285,loading
slow,20.42,6.6440252099379595,3.3278180988757566,11,6.649830703844717,0.4458868583996858,0.4730046409466837,loading
slow,20.44,6.652076380822747,3.333233798387569,11,6.659271988798924,0.44509993548435844,0.4712146112249016,loading
slow,20.46,6.660115091935671,3.3386200063553657,11,6.668677552323192,0.44431598998272703,0.4694321159162129,loading
slow,20.48,6.6681413890249726,3.3439768502570346,11,6.678047544769509,0.44353500936279033,0.46765712299290385,loading
slow,20.5,6.676155317646844,3.349304457027967,11,6.687382115851371,0.44275698114577267,0.46588960064219975,loading
slow,20.52,6.68415692316627,3.354602953063421,11,6.6966814146465365,0.4419818929058802,0.46412951709839945,loading
slow,20.54,6.58385875679911,3.197676737997567,10,6.489606116397123,0.45924106871529213,0.49894098062885917,loading
slow,20.56,6.592038942686058,3.2035457891387225,10,6.499565260481745,0.4584109839893423,0.49706835385343595,loading
slow,20.580000000000002,6.600206296694566,3.2093838853368544,10,6.509487033684133,0.45758401415119154,0.49520349843135136,loading
slow,20.6,6.608360865478083,3.215191158350173,10,6.519371591089222,0.45676014627438155,0.4933463818002082,loading
slow,20.62,6.616502695496996,3.220967739384331,10,6.529219087132828,0.4559393674865637,0.4914969715930084,loading
slow,20.64,6.624631833019457,3.226713759094766,10,6.5390296756044854,0.45512166496925544,0.4896552355511119,loading
slow,20.66,6.632748324122165,3.2324293475889805,10,6.548803509650051,0.4543070259576236,0.4878211415348943,loading
slow,20.68,6.640852214691192,3.2381146344288565,10,6.558540741774436,0.45349543774026435,0.4859946576090124,loading
slow,20.7,6.435657488158649,2.924112596793085,9,6.1419413408724,0.4882181941860144,0.5596711045727787,loading
slow,20.72,6.444170795147166,2.9310274114768875,9,6.153112809050472,0.4872870643798677,0.5575816088843055,loading
slow,20.740000000000002,6.452670149425305,2.937907502213888,9,6.164242576926533,0.48635941030962937,0.5555006420854269,loading
slow,20.76,6.461155601446535,2.9447530139870954,9,6.175330814710365,0.4854352177882313,0.5534281691401688,loading
slow,20.78,6.469627201458975,2.951564091182131,9,6.186377691911622,0.48451447268695524,0.5513641550844994,loading
slow,20.8,6.478084999506244,2.958340877589692,9,6.1973833773428115,0.4835971609351952,0.5493085651542273,loading
slow,20.82,6.4865290454282984,2.9650835164079945,9,6.20834803912215,0.48268326852021093,0.5472613646810842,loading
slow,20.84,6.494959388862284,2.9717921502452245,9,6.219271844676373,0.48177278148689995,0.5452225191726612,loading
slow,20.86,6.503376079243349,2.978466921121948,9,6.230154960743625,0.4808656859375533,0.543191994264447,loading
slow,20.88,6.5117791658054855,2.9851079704735484,9,6.2409975533762845,0.47996196803161895,0.5411697557118345,loading
slow,20.900000000000002,6.520168697582365,2.9917154391526246,9,6.25179978794379,0.479061613985472,0.5391557694540694,loading
slow,20.92,6.528544723408139,2.9982894674313854,9,6.262561829135453,0.4781646100721775,0.5371500015822761,loading
slow,20.94,6.536907291918286,3.004830195004057,9,6.273283840963187,0.477270942621254,0.5351524182355405,loading
slow,20.96,6.545256451550399,3.0113377609892322,9,6.283965986764434,0.4763805980184479,0.5331629858087439,loading
slow,20.98,6.553592250545044,3.0178123039322893,9,6.294608429204794,0.4754935627054926,0.5311816707047612,loading
slow,21.0,6.561914736946514,3.0242539618076822,9,6.3052113302809385,0.4746098231798923,0.5292084396462116,loading
slow,21.02,6.570223958603673,3.0306628720213458,9,6.3157748513231775,0.4737293659946762,0.5272432592917653,loading
slow,21.04,6.578519963170759,3.037039171413023,9,6.3262991529984065,0.4728521777581798,0.5252860965638817,loading
slow,21.06,6.586802798108163,3.043382996258577,9,6.336784395312658,0.47197824513381925,0.5233369184889369,loading
slow,21.080000000000002,6.595072510683249,3.0496944822723324,9,6.3472307376139545,0.4711075548398562,0.5213956922291985,loading
slow,21.1,6.603329147971127,3.055973764609383,9,6.357638338594939,0.4702400936491773,0.5194623850668378,loading
slow,21.12,6.61157275685547,3.062220977867886,9,6.368007356295609,0.4693758483890702,0.5175369644518923,loading
slow,21.14,6.6198033840292645,3.0684362560913554,9,6.378337948105986,0.46851480594099737,0.5156193979543033,loading
slow,21.16,6.62802107599563,3.074619732770952,9,6.3886302707687515,0.4676569532403747,0.513709653247929,loading
slow,21.18,6.636225879068583,3.0807715408477527,9,6.398884480382033,0.46680227727634516,0.5118076981744935,loading
slow,21.2,6.6444178393738085,3.086891812715009,9,6.409100732401909,0.4659507650915675,0.5099135007196054,loading
slow,21.22,6.652597002849456,3.0929806802204243,9,6.419279181645141,0.4651024037819833,0.5080270289408162,loading
slow,21.240000000000002,6.6607634152468815,3.0990382746683656,9,6.429419982291805,0.4642571804966069,0.5061482510875237,loading
slow,21.26,6.66891712213144,3.1050647268221256,9,6.439523287887844,0.4634150824373058,0.5042771355130427,loading
slow,21.28,6.677058168883244,3.111060166906147,9,6.4495892513477635,0.4625760968585786,0.5024136507065791,loading
slow,21.3,6.685186600697913,3.1170247246082208,9,6.45961802495718,0.46174021106734275,0.5005577652932303,loading
slow,21.32,6.693302462587344,3.122958529081718,9,6.469609760375387,0.4609074124227186,0.49870944801000405,loading
slow,21.34,6.7014057993804705,3.1288617089477837,9,6.479564608637999,0.46007768833580887,0.4968686677058187,loading
slow,21.36,6.709496655723996,3.134734392297506,9,6.489482720159507,0.4592510262694962,0.4950353934614071,loading
slow,21.38,6.71757507608317,3.140576706694143,9,6.499364244735709,0.45842741373821605,0.49320959430154687,loading
slow,21.400000000000002,6.725641104742511,3.1463887791752554,9,6.509209331546514,0.4576068383077567,0.4913912395947406,loading
slow,21.42,6.733694785806559,3.1521707362548854,9,6.5190181291581455,0.4567892875950397,0.4895802986215614,loading
